Sample,Molecular Weight,Fluorescence
S2,19.899999999999999,40.329475479451844
S2,20,37.202427880350228
S2,20.199999999999999,34.636240883005044
S2,20.399999999999999,33.034593733157827
S2,20.600000000000001,32.443429000421318
S2,20.699999999999999,32.555080188535911
S2,20.899999999999999,33.045957153882505
S2,21.100000000000001,33.574242162633894
S2,21.300000000000001,33.915353506441384
S2,21.5,34.091320905828816
S2,21.600000000000001,34.206720355755891
S2,21.800000000000001,34.281692404151492
S2,22,34.297798822434252
S2,22.199999999999999,34.21080487888846
S2,22.399999999999999,33.855259860604384
S2,22.600000000000001,33.217573058526689
S2,22.800000000000001,32.391169870957164
S2,22.899999999999999,31.35508815083659
S2,23.100000000000001,30.085493349897078
S2,23.300000000000001,28.690881047811949
S2,23.5,27.256302339700934
S2,23.699999999999999,25.866065705043752
S2,23.899999999999999,24.581278979491167
S2,24.100000000000001,23.34782604216073
S2,24.300000000000001,22.61582194182807
S2,24.5,23.855098922152166
S2,24.699999999999999,27.081740398604705
S2,24.899999999999999,30.4124734662688
S2,25.100000000000001,32.541413269185306
S2,25.300000000000001,34.500476423417673
S2,25.5,38.090211192717888
S2,25.699999999999999,43.592677337715322
S2,25.899999999999999,49.485250369091851
S2,26.100000000000001,54.970684842825428
S2,26.300000000000001,60.019820160837071
S2,26.5,64.586702434488828
S2,26.699999999999999,68.830617243598354
S2,26.899999999999999,72.662392455953267
S2,27.100000000000001,76.08553784579523
S2,27.300000000000001,79.22162134296093
S2,27.5,81.983489689631384
S2,27.699999999999999,84.164881246152632
S2,27.899999999999999,85.469557113459814
S2,28.100000000000001,85.557038781091052
S2,28.300000000000001,84.31113374161032
S2,28.5,81.821293044615828
S2,28.800000000000001,78.251288611384425
S2,29,74.084990199541394
S2,29.199999999999999,69.781400245703225
S2,29.399999999999999,65.269323750084311
S2,29.600000000000001,60.380948920191457
S2,29.800000000000001,55.524049043468047
S2,30.100000000000001,51.248979303687328
S2,30.300000000000001,48.048725745842404
S2,30.5,46.129850017096096
S2,30.699999999999999,45.423454518776673
S2,30.899999999999999,45.724477700508885
S2,31.199999999999999,46.758420806862965
S2,31.399999999999999,48.219440401080526
S2,31.600000000000001,49.990609869210033
S2,31.800000000000001,52.104486171737634
S2,32,54.595503075630475
S2,32.299999999999997,57.183295020143682
S2,32.5,59.496857088104036
S2,32.700000000000003,61.290370838730247
S2,33,62.59169506000643
S2,33.200000000000003,63.693105729924213
S2,33.399999999999999,64.939766401595392
S2,33.600000000000001,66.404720795311775
S2,33.899999999999999,67.955196046219541
S2,34.100000000000001,69.43344941201255
S2,34.299999999999997,70.817688660431926
S2,34.600000000000001,72.055905716997799
S2,34.799999999999997,72.93572333262118
S2,35,73.369831542158138
S2,35.299999999999997,73.561260270659773
S2,35.5,73.474512014713014
S2,35.799999999999997,72.549714893338432
S2,36,70.604805715444272
S2,36.200000000000003,68.313422022010698
S2,36.5,66.315978735711496
S2,36.700000000000003,65.118859824771775
S2,37,65.186442677828325
S2,37.200000000000003,66.872873871877871
S2,37.399999999999999,70.244270545685794
S2,37.700000000000003,74.225500271917909
S2,37.899999999999999,76.739327015925781
S2,38.200000000000003,76.369161565052806
S2,38.399999999999999,73.141701723425541
S2,38.700000000000003,67.870181690618836
S2,38.899999999999999,62.17784916357931
S2,39.200000000000003,56.962800241338499
S2,39.399999999999999,52.783949489018575
S2,39.700000000000003,49.737203142351092
S2,39.899999999999999,47.687817892026935
S2,40.200000000000003,46.580123251005148
S2,40.399999999999999,46.214624494239622
S2,40.700000000000003,46.360530933059273
S2,41,46.781034602580469
S2,41.200000000000003,47.372784842464263
S2,41.5,47.988869296868963
S2,41.700000000000003,48.496097512028008
S2,42,48.950423042665108
S2,42.200000000000003,49.608665765266096
S2,42.5,50.631469231491316
S2,42.799999999999997,51.420842718691468
S2,43,51.600698270194655
S2,43.299999999999997,51.698008603419943
S2,43.600000000000001,52.344358860624567
S2,43.799999999999997,54.020165484595331
S2,44.100000000000001,57.047713536869843
S2,44.399999999999999,61.827239974188636
S2,44.600000000000001,69.048757151413355
S2,44.899999999999999,79.473047927639414
S2,45.200000000000003,93.041139456588184
S2,45.399999999999999,107.02184105935162
S2,45.700000000000003,118.76987307526683
S2,46,126.43584736301246
S2,46.299999999999997,129.39660206878384
S2,46.5,128.10227677575489
S2,46.799999999999997,123.70097490317542
S2,47.100000000000001,117.6956444624427
S2,47.299999999999997,111.8383264418038
S2,47.600000000000001,107.13609049245399
S2,47.899999999999999,103.90249140481889
S2,48.200000000000003,102.10631846297711
S2,48.5,101.66938136992432
S2,48.700000000000003,102.10856879775505
S2,49,102.84442501553019
S2,49.299999999999997,103.92692810045881
S2,49.600000000000001,106.35851351209649
S2,49.899999999999999,112.48439717405385
S2,50.200000000000003,121.33987497234168
S2,50.399999999999999,131.03384456888219
S2,50.700000000000003,139.61948205830279
S2,51,146.2616561702948
S2,51.299999999999997,151.77535357771114
S2,51.600000000000001,158.53631792081495
S2,51.899999999999999,169.54463058183023
S2,52.200000000000003,185.93195152773606
S2,52.5,205.24944509616014
S2,52.799999999999997,222.24385622195331
S2,53,234.02260410416685
S2,53.299999999999997,240.05466439894593
S2,53.600000000000001,241.59343745034448
S2,53.899999999999999,240.4733483155477
S2,54.200000000000003,238.16705467837673
S2,54.5,235.5699718107451
S2,54.799999999999997,232.58796142232362
S2,55.100000000000001,228.33992363794297
S2,55.399999999999999,222.02549941643178
S2,55.700000000000003,213.35358336907859
S2,56,202.83100872212307
S2,56.299999999999997,192.18650969087614
S2,56.600000000000001,184.16997079352402
S2,56.899999999999999,181.9751197105042
S2,57.200000000000003,188.80343229000474
S2,57.5,210.48086200092263
S2,57.799999999999997,260.49001047381728
S2,58.200000000000003,357.44064479056004
S2,58.5,507.41007382658739
S2,58.799999999999997,692.6883565292643
S2,59.100000000000001,878.781009663139
S2,59.399999999999999,1031.3200691789436
S2,59.700000000000003,1133.0433078136791
S2,60,1188.8588837808368
S2,60.299999999999997,1207.3271929466753
S2,60.600000000000001,1195.5720782870112
S2,61,1154.699865114731
S2,61.299999999999997,1087.7692581608076
S2,61.600000000000001,1000.3337115306986
S2,61.899999999999999,898.85504785064529
S2,62.200000000000003,790.03086337605521
S2,62.5,681.17448104382606
S2,62.899999999999999,579.58499264994271
S2,63.200000000000003,493.27639529260102
S2,63.5,422.39243103254734
S2,63.799999999999997,364.990280506315
S2,64.200000000000003,317.81328355797353
S2,64.5,278.14203488547793
S2,64.799999999999997,243.94830856301104
S2,65.099999999999994,213.92779146872965
S2,65.5,187.96975527731152
S2,65.799999999999997,166.29041881754449
S2,66.099999999999994,148.99424642963061
S2,66.400000000000006,136.15251897203473
S2,66.799999999999997,127.2931187503923
S2,67.099999999999994,122.32918155610551
S2,67.400000000000006,120.99060172659419
S2,67.799999999999997,122.46049420834797
S2,68.099999999999994,125.52903432380718
S2,68.400000000000006,129.1405382479999
S2,68.799999999999997,131.65243791076449
S2,69.099999999999994,131.79233504364402
S2,69.400000000000006,129.22337379108473
S2,69.799999999999997,123.96540219989605
S2,70.099999999999994,116.62954662576519
S2,70.5,108.14226457427121
S2,70.799999999999997,99.422804697314845
S2,71.099999999999994,91.214364685832678
S2,71.5,84.170297792724597
S2,71.799999999999997,78.474267637341313
S2,72.200000000000003,73.720648244087926
S2,72.5,69.828709314713777
S2,72.799999999999997,67.031498685547206
S2,73.200000000000003,65.883660902624129
S2,73.5,66.888701548910973
S2,73.900000000000006,70.235724295184852
S2,74.200000000000003,75.727742937038116
S2,74.599999999999994,82.701708376632112
S2,74.900000000000006,89.610370088549928
S2,75.299999999999997,95.19080005065544
S2,75.599999999999994,98.383368386365063
S2,76,98.61780747976222
S2,76.299999999999997,95.945613142237008
S2,76.700000000000003,91.07607427575887
S2,77.099999999999994,85.236743821885824
S2,77.400000000000006,79.779163785620753
S2,77.799999999999997,75.429817108580508
S2,78.099999999999994,72.182162563550165
S2,78.5,69.797541948467995
S2,78.799999999999997,67.866299495142457
S2,79.200000000000003,66.002244942808247
S2,79.599999999999994,63.939758292511243
S2,79.900000000000006,61.580413321413758
S2,80.299999999999997,59.035996936113357
S2,80.700000000000003,56.285772746325868
S2,81,53.847366089754061
S2,81.400000000000006,51.684136077385901
S2,81.700000000000003,49.493329561660452
S2,82.099999999999994,46.918877824673842
S2,82.5,43.841710607388507
S2,82.799999999999997,40.499981434582374
S2,83.200000000000003,37.191598190290556
S2,83.599999999999994,33.857356192842886
S2,84,30.306280959396091
S2,84.299999999999997,26.969453016006149
S2,84.700000000000003,23.773361370790891
S2,85.099999999999994,21.01544105543967
S2,85.5,18.97665939999526
S2,85.799999999999997,17.416593022415057
S2,86.200000000000003,16.09643751443388
S2,86.599999999999994,14.726097274613258
S2,87,13.435578601482032
S2,87.299999999999997,12.490403546539611
S2,87.700000000000003,11.883535575144871
S2,88.099999999999994,11.38661976648029
S2,88.5,10.894583545775852
S2,88.900000000000006,10.568700301166171
S2,89.200000000000003,10.283218237550862
S2,89.599999999999994,10.229302520712592
S2,90,11.067312679855064
S2,90.400000000000006,12.14656288177456
S2,90.799999999999997,12.750073382218178
S2,91.200000000000003,12.462984324233036
S2,91.599999999999994,11.405862801745107
S2,91.900000000000006,10.196026602311923
S2,92.299999999999997,9.5000080429981004
S2,92.700000000000003,8.7934609350031554
S2,93.099999999999994,7.9918683148196559
S2,93.5,7.2544045926012357
S2,93.900000000000006,6.5262267071725466
S2,94.299999999999997,5.9036926215408378
S2,94.700000000000003,5.2476840691338715
S2,95.099999999999994,4.2055524146441208
S2,95.5,3.8022064933587005
S2,95.900000000000006,4.5419329207362864
S2,96.299999999999997,4.9716490669058695
S2,96.700000000000003,4.4840892893901252
S2,97.099999999999994,3.1568620715534093
S2,97.5,1.673311182720058
S2,97.900000000000006,0.85928010197343196
S2,98.299999999999997,0.91115042061362261
S2,98.700000000000003,0.3905249382569943
S2,99.099999999999994,0.27279483659304354
S2,99.5,0.38349125250175375
S2,99.900000000000006,0.54223957436617254
S2,100.3,0.66323567807849704
S2,100.7,0.8029990028381182
S2,101.09999999999999,1.0138053853107876
S2,101.5,1.0027996521485971
S2,101.90000000000001,0.98885354813598203
S2,102.3,0.85982748999780267
S2,102.8,0.59128959829546535
S2,103.2,0.37996104983412188
S2,103.59999999999999,0.28952243413228584
S2,104,0.25168882905709716
S2,104.40000000000001,0.42255359562510231
S2,104.8,0.576380784128523
S2,105.2,0.47904094986271262
S2,105.7,0.4339531954459373
S2,106.09999999999999,0.48677967684631579
S2,106.5,0.68471148342763222
S2,106.90000000000001,1.0840491697149957
S2,107.3,1.5060779388794852
S2,107.8,1.8599256895409855
S2,108.2,2.1434973344195045
S2,108.59999999999999,2.2863967906540474
S2,109,2.6448081622677178
S2,109.5,3.3670926380052726
S2,109.90000000000001,4.2010610449329855
S2,110.3,4.7429220577991922
S2,110.7,4.809289348708619
S2,111.2,4.9618378421141838
S2,111.59999999999999,5.6420601962249961
S2,112,6.7656461591035342
S2,112.5,8.0039328208210279
S2,112.90000000000001,9.068348169445887
S2,113.3,9.9978479508631448
S2,113.7,10.748636103480521
S2,114.2,11.270730573408599
S2,114.59999999999999,11.767812415688628
S2,115.09999999999999,12.403341330160258
S2,115.5,13.275608293350169
S2,115.90000000000001,14.40122142146592
S2,116.40000000000001,15.707025064495479
S2,116.8,17.076345413761597
S2,117.2,18.589578889750044
S2,117.7,20.041188539208356
S2,118.09999999999999,21.248792048306679
S2,118.59999999999999,22.121381362004026
S2,119,22.621811794616558
S2,119.5,22.623560631592731
S2,119.90000000000001,22.033474387708079
S2,120.3,20.847938137158398
S2,120.8,19.450447136045554
S2,10,267.60251873118688
S2,10.1,257.11799940001816
S2,10.199999999999999,247.45987904973092
S2,10.300000000000001,239.65122766092267
S2,10.4,233.39143047445523
S2,10.6,226.2226996942909
S2,10.699999999999999,218.35980226859098
S2,10.800000000000001,211.05280381059217
S2,10.9,205.60122693820955
S2,11.1,202.23748882697433
S2,11.199999999999999,201.11062858220322
S2,11.300000000000001,204.25800736656069
S2,11.4,214.52427870763782
S2,11.6,231.98654084087136
S2,11.699999999999999,252.52674133762187
S2,11.800000000000001,268.71165064825578
S2,12,270.36565774024928
S2,12.1,257.33277762723338
S2,12.199999999999999,235.53073727958702
S2,12.300000000000001,212.66700501198696
S2,12.5,194.70154086784913
S2,12.6,183.02896493491045
S2,12.800000000000001,176.40001022487357
S2,12.9,173.43996129280379
S2,13,173.04578001220247
S2,13.199999999999999,174.11125242765456
S2,13.300000000000001,176.09822194715505
S2,13.4,178.39888475558197
S2,13.6,179.55433504382339
S2,13.699999999999999,178.54595846749837
S2,13.9,175.84928027482178
S2,14,173.55449030194566
S2,14.1,174.37425941304213
S2,14.300000000000001,180.1329686937855
S2,14.4,190.76706175490165
S2,14.6,204.63792297494479
S2,14.699999999999999,220.25811251283477
S2,14.9,238.55058455533518
S2,15,262.74966408196047
S2,15.199999999999999,294.29986831477493
S2,15.300000000000001,333.89302629335009
S2,15.5,381.36307745091591
S2,15.6,432.99553591662772
S2,15.800000000000001,479.9584250351557
S2,15.9,508.57741569597084
S2,16.100000000000001,504.43828401326124
S2,16.199999999999999,460.13792938520191
S2,16.399999999999999,382.81694313137501
S2,16.600000000000001,294.2879709015408
S2,16.699999999999999,221.60464684212354
S2,16.899999999999999,173.19511317359667
S2,17,144.41977390308486
S2,17.199999999999999,128.22375627589486
S2,17.399999999999999,119.17860866535639
S2,17.5,113.81250171227411
S2,17.699999999999999,110.25311988353305
S2,17.800000000000001,107.61402616825188
S2,18,105.34297845722863
S2,18.199999999999999,103.02953513355405
S2,18.300000000000001,100.04937241525869
S2,18.5,96.399923568644084
S2,18.699999999999999,92.865155308028136
S2,18.800000000000001,90.001107756919467
S2,19,87.860672659465621
S2,19.199999999999999,85.86947626292708
S2,19.300000000000001,83.403124225333755
S2,19.5,80.228291551138966
S2,19.699999999999999,76.524961047939897
S2,19.899999999999999,72.712675348972084
S2,20,69.387949958292992
S2,20.199999999999999,66.970977847494197
S2,20.399999999999999,65.798111138266904
S2,20.600000000000001,65.644647011341704
S2,20.699999999999999,65.948294457435921
S2,20.899999999999999,66.284542495390795
S2,21.100000000000001,66.347972760377559
S2,21.300000000000001,66.0644693162359
S2,21.5,65.517951083299934
S2,21.600000000000001,64.883603824822274
S2,21.800000000000001,64.497374284091507
S2,22,64.710584825771974
S2,22.199999999999999,65.305084091242847
S2,22.399999999999999,65.64518916224452
S2,22.600000000000001,65.1578345350935
S2,22.800000000000001,63.844658693641485
S2,22.899999999999999,62.30742212240736
S2,23.100000000000001,60.638652631855578
S2,23.300000000000001,58.751654615470933
S2,23.5,56.700746035041981
S2,23.699999999999999,54.721349625082851
S2,23.899999999999999,53.097413693804803
S2,24.100000000000001,52.007489155862004
S2,24.300000000000001,51.546747175453959
S2,24.5,51.91791927810425
S2,24.699999999999999,53.423986825718337
S2,24.899999999999999,56.186983839935664
S2,25.100000000000001,60.464926303152154
S2,25.300000000000001,65.95392619272522
S2,25.5,72.142529262549701
S2,25.699999999999999,78.492106247073622
S2,25.899999999999999,84.53409171575889
S2,26.100000000000001,89.912958876578926
S2,26.300000000000001,94.501834491820475
S2,26.5,98.452916010511402
S2,26.699999999999999,102.0654555438304
S2,26.899999999999999,105.55265494602034
S2,27.100000000000001,108.86994477702292
S2,27.300000000000001,111.89516853832495
S2,27.5,114.52454775172886
S2,27.699999999999999,116.26995540307303
S2,27.899999999999999,116.7674248860996
S2,28.100000000000001,115.9382288691436
S2,28.300000000000001,113.79952987621982
S2,28.5,110.39890959775539
S2,28.800000000000001,105.93118838819484
S2,29,100.73568215350508
S2,29.199999999999999,95.254270260994886
S2,29.399999999999999,89.588433683435525
S2,29.600000000000001,83.953603854459899
S2,29.800000000000001,78.946310466812875
S2,30.100000000000001,75.112621776825179
S2,30.300000000000001,72.716851396875057
S2,30.5,71.730550026320131
S2,30.699999999999999,71.94475658927486
S2,30.899999999999999,73.06405472552737
S2,31.199999999999999,74.744005892133487
S2,31.399999999999999,76.734594414900627
S2,31.600000000000001,78.921933958340304
S2,31.800000000000001,81.30721482043819
S2,32,83.946121856436491
S2,32.299999999999997,86.61045929262832
S2,32.5,88.767324615954081
S2,32.700000000000003,90.086900758864971
S2,33,90.748266536037292
S2,33.200000000000003,91.386229202303966
S2,33.399999999999999,92.673979739036625
S2,33.600000000000001,94.676940986838929
S2,33.899999999999999,96.930636164516173
S2,34.100000000000001,98.93786289539851
S2,34.299999999999997,100.51295863495518
S2,34.600000000000001,101.55968514106934
S2,34.799999999999997,102.06072107067899
S2,35,102.13264887343199
S2,35.299999999999997,101.95742631412195
S2,35.5,101.6036668632435
S2,35.799999999999997,100.87362096977073
S2,36,99.364235210643287
S2,36.200000000000003,96.887035832623482
S2,36.5,94.318648350231086
S2,36.700000000000003,93.559295996728366
S2,37,95.919020501257307
S2,37.200000000000003,101.1795341307291
S2,37.399999999999999,107.47401036224926
S2,37.700000000000003,112.02741787814342
S2,37.899999999999999,112.42668480536062
S2,38.200000000000003,107.98324488374672
S2,38.399999999999999,100.4111178104871
S2,38.700000000000003,92.392747916151748
S2,38.899999999999999,85.58918076750993
S2,39.200000000000003,80.480612604698919
S2,39.399999999999999,76.942537780344963
S2,39.700000000000003,74.545238165739903
S2,39.899999999999999,73.352092803452578
S2,40.200000000000003,74.140566982426819
S2,40.399999999999999,76.254205727166863
S2,40.700000000000003,77.752209910032875
S2,41,77.674516451188211
S2,41.200000000000003,76.735068230514742
S2,41.5,76.296372581344031
S2,41.700000000000003,76.3308002346986
S2,42,76.428047496926922
S2,42.200000000000003,76.75369340166354
S2,42.5,77.40774259472029
S2,42.799999999999997,78.294313227768498
S2,43,79.506214630210934
S2,43.299999999999997,80.838435854057721
S2,43.600000000000001,82.526695667672627
S2,43.799999999999997,85.172375432356446
S2,44.100000000000001,89.719378018458471
S2,44.399999999999999,97.296732604917096
S2,44.600000000000001,108.87943353549117
S2,44.899999999999999,124.73838768764222
S2,45.200000000000003,142.54142929193927
S2,45.399999999999999,157.52522171698101
S2,45.700000000000003,166.36828309440776
S2,46,168.36515572702916
S2,46.299999999999997,165.08234212018399
S2,46.5,158.96351054177407
S2,46.799999999999997,152.05087956306474
S2,47.100000000000001,145.52605013798905
S2,47.299999999999997,139.9308804436435
S2,47.600000000000001,136.32934684536986
S2,47.899999999999999,135.24641071180338
S2,48.200000000000003,135.9810831936976
S2,48.5,137.42074594275269
S2,48.700000000000003,138.88629153990516
S2,49,140.66361563103612
S2,49.299999999999997,144.04371930237048
S2,49.600000000000001,150.77603203245246
S2,49.899999999999999,161.87536401635609
S2,50.200000000000003,173.86642330428754
S2,50.399999999999999,183.31610411484323
S2,50.700000000000003,189.03279584930067
S2,51,193.51667387772113
S2,51.299999999999997,201.73018862516417
S2,51.600000000000001,217.90781493308236
S2,51.899999999999999,241.90301832104814
S2,52.200000000000003,267.57137108220155
S2,52.5,285.54225607728227
S2,52.799999999999997,294.44910709646643
S2,53,297.13286321838478
S2,53.299999999999997,296.54233550146301
S2,53.600000000000001,294.70455386087065
S2,53.899999999999999,292.57861221299129
S2,54.200000000000003,290.54017293252554
S2,54.5,288.99784522974642
S2,54.799999999999997,287.22728541050867
S2,55.100000000000001,281.99962990652557
S2,55.399999999999999,272.70395681364027
S2,55.700000000000003,260.63911037182265
S2,56,250.26683508613596
S2,56.299999999999997,248.08276741874329
S2,56.600000000000001,258.64933162460795
S2,56.899999999999999,283.00257051092046
S2,57.200000000000003,324.76447797501038
S2,57.5,411.75732181591496
S2,57.799999999999997,580.49299988375549
S2,58.200000000000003,818.14756007611993
S2,58.5,1066.7343064866291
S2,58.799999999999997,1266.7061786523068
S2,59.100000000000001,1391.5696729850383
S2,59.399999999999999,1453.8612876412528
S2,59.700000000000003,1482.5060045852658
S2,60,1484.4723333729278
S2,60.299999999999997,1442.7127229236703
S2,60.600000000000001,1364.4382530108619
S2,61,1262.9931910114828
S2,61.299999999999997,1147.5111320921269
S2,61.600000000000001,1024.217889394002
S2,61.899999999999999,900.01198857059524
S2,62.200000000000003,783.20747943842832
S2,62.5,680.57842453481135
S2,62.899999999999999,594.95185092294935
S2,63.200000000000003,525.78253843030495
S2,63.5,467.15641140426874
S2,63.799999999999997,416.01746439215435
S2,64.200000000000003,370.36654349215473
S2,64.5,329.4350604001973
S2,64.799999999999997,293.13944883586527
S2,65.099999999999994,261.56503455640649
S2,65.5,234.93811158546595
S2,65.799999999999997,214.35286560504366
S2,66.099999999999994,200.67512159233371
S2,66.400000000000006,192.60733359196851
S2,66.799999999999997,189.37765034079499
S2,67.099999999999994,190.04681375868341
S2,67.400000000000006,193.46933463321258
S2,67.799999999999997,198.26477653449683
S2,68.099999999999994,202.77580651397349
S2,68.400000000000006,205.07931127126537
S2,68.799999999999997,203.34552473425674
S2,69.099999999999994,197.20518216925973
S2,69.400000000000006,187.58218293762621
S2,69.799999999999997,175.67372677071575
S2,70.099999999999994,163.16776687801553
S2,70.5,151.36276564101701
S2,70.799999999999997,141.28039687819194
S2,71.099999999999994,133.85026806056501
S2,71.5,128.69063839688664
S2,71.799999999999997,124.59692516773413
S2,72.200000000000003,121.00370580744189
S2,72.5,118.7063066622393
S2,72.799999999999997,118.92746716239117
S2,73.200000000000003,122.51259529703272
S2,73.5,129.21290098534743
S2,73.900000000000006,138.24907467489797
S2,74.200000000000003,149.09031079596562
S2,74.599999999999994,159.69399987416557
S2,74.900000000000006,167.11738237806097
S2,75.299999999999997,170.16699798763656
S2,75.599999999999994,168.72242813263804
S2,76,163.76853067726813
S2,76.299999999999997,156.94485391116979
S2,76.700000000000003,150.02341994085165
S2,77.099999999999994,144.35799867335166
S2,77.400000000000006,140.34799358391007
S2,77.799999999999997,137.75449453685752
S2,78.099999999999994,135.36474554195507
S2,78.5,132.66354345643484
S2,78.799999999999997,129.58731488952662
S2,79.200000000000003,126.16636978062017
S2,79.599999999999994,122.36244130982814
S2,79.900000000000006,118.12694453943848
S2,80.299999999999997,113.70538618474552
S2,80.700000000000003,109.45090898746081
S2,81,105.51011861759306
S2,81.400000000000006,101.3491183312356
S2,81.700000000000003,96.886148203246634
S2,82.099999999999994,92.532042484129946
S2,82.5,88.370037781093373
S2,82.799999999999997,83.648655662762948
S2,83.200000000000003,77.761383287053931
S2,83.599999999999994,71.00793562567533
S2,84,64.822807471700074
S2,84.299999999999997,59.848820473789438
S2,84.700000000000003,55.591943867973463
S2,85.099999999999994,51.978763080272266
S2,85.5,49.127504038978472
S2,85.799999999999997,46.798633624407628
S2,86.200000000000003,44.991056683941089
S2,86.599999999999994,43.538167558413512
S2,87,42.202717003697927
S2,87.299999999999997,41.032079712913394
S2,87.700000000000003,40.062729022391174
S2,88.099999999999994,39.344419473067106
S2,88.5,38.930207230559297
S2,88.900000000000006,38.836308453189474
S2,89.200000000000003,38.975795697198635
S2,89.599999999999994,39.35074603223611
S2,90,39.778891092076798
S2,90.400000000000006,39.969888467016517
S2,90.799999999999997,39.809979208809686
S2,91.200000000000003,39.215989962386097
S2,91.599999999999994,38.119689726748334
S2,91.900000000000006,36.547196236771107
S2,92.299999999999997,34.758126957623773
S2,92.700000000000003,33.054828168416556
S2,93.099999999999994,31.724095244960868
S2,93.5,30.646809276746005
S2,93.900000000000006,29.538202447716273
S2,94.299999999999997,28.409786353268569
S2,94.700000000000003,27.372023093922735
S2,95.099999999999994,26.335284561515788
S2,95.5,25.166645333769864
S2,95.900000000000006,23.95564472787396
S2,96.299999999999997,22.79671923639626
S2,96.700000000000003,21.616068405438579
S2,97.099999999999994,20.465773551963615
S2,97.5,19.440263212487789
S2,97.900000000000006,18.612360655061217
S2,98.299999999999997,18.000938527524891
S2,98.700000000000003,17.582205715042878
S2,99.099999999999994,17.298870263356491
S2,99.5,17.179778570580854
S2,99.900000000000006,17.065613747006061
S2,100.3,16.841362609949137
S2,100.7,16.524256298279425
S2,101.09999999999999,16.204586729962671
S2,101.5,15.839398902623033
S2,101.90000000000001,15.66559859621584
S2,102.3,15.385973834944647
S2,102.8,15.014189676126618
S2,103.2,14.575660081618327
S2,103.59999999999999,14.095871861148666
S2,104,13.604517374423754
S2,104.40000000000001,13.155435992002518
S2,104.8,11.923286263034472
S2,105.2,12.433133901358747
S2,105.7,15.583926483970391
S2,106.09999999999999,19.639635439273277
S2,106.5,21.978836189216477
S2,106.90000000000001,20.734823679680492
S2,107.3,16.326263299113727
S2,107.8,13.311483464617606
S2,108.2,12.325283754861935
S2,108.59999999999999,11.907372697780469
S2,109,11.659312709937334
S2,109.5,11.432664599525658
S2,109.90000000000001,11.148485991012235
S2,110.3,11.248183671429558
S2,110.7,11.700348786764993
S2,111.2,12.3582646292618
S2,111.59999999999999,13.112940654942195
S2,112,13.904162328466441
S2,112.5,14.627647210728078
S2,112.90000000000001,15.148250057270456
S2,113.3,15.419216927521786
S2,113.7,15.431176470784754
S2,114.2,15.600413714169425
S2,114.59999999999999,16.092488799339058
S2,115.09999999999999,16.934095279690929
S2,115.5,18.066574213237292
S2,115.90000000000001,19.397660090577023
S2,116.40000000000001,20.851458597959223
S2,116.8,22.428880814399569
S2,117.2,24.114225127787954
S2,117.7,25.842258742857911
S2,118.09999999999999,27.295638553962689
S2,118.59999999999999,28.077639698789611
S2,119,27.902265631527836
S2,119.5,26.801739715494808
S2,119.90000000000001,24.99671081304146
S2,120.3,22.866563654345946
S2,120.8,20.480959608292338
S2,10,264.46499170722137
S2,10.1,255.09484469210295
